,Player,Age,Service Time,Contract,AAV,2025,2026,2027,2028,2029,2030,2031
0,Ryan Weathers,25.3,2.066,"1 yr, TBD (2025)",,TBD,ARB 1,ARB 2,ARB 3,FREE AGENT,,
1,Jonah Bride,29.2,1.137,"1 yr, TBD (2025)",,TBD,ARB 1,ARB 2,ARB 3,ARB 4,FREE AGENT,
2,Eury Pérez,21.9,1.113,"1 yr, TBD (2025)",,TBD,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
3,Calvin Faucher,29.5,1.156,"1 yr, TBD (2025)",,TBD,ARB 1,ARB 2,ARB 3,ARB 4,FREE AGENT,
4,Declan Cronin,27.5,1.066,"1 yr, TBD (2025)",,TBD,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
5,Xavier Edwards,25.6,1.034,"1 yr, TBD (2025)",,TBD,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
6,Otto Lopez,26.5,1.109,"1 yr, TBD (2025)",,TBD,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
7,Max Meyer,26.0,1.166,"1 yr, TBD (2025)",,TBD,ARB 1,ARB 2,ARB 3,ARB 4,FREE AGENT,
8,Estimated salaries for other pre-arbitration players,20520000,,,,,,,,,,
