,Player,Age,Service Time,Contract,AAV,2022,2023,2024,2025,2026,2027,2028
0,Avisaíl García,33.8,8.167,453202225,13250000,12000000,12000000,12000000,12000000,12000000,,
1,Jorge Soler,33.1,6.143,227202224,12000000,12000000,15000000,,FREE AGENT,,,
2,Sandy Alcantara,29.5,3.100,5562022262027,11200000,3800000,6300000,9300000,17300000,17300000,21000000,
3,Miguel Rojas,36.1,7.043,210202223,5000000,5000000,5000000,FREE AGENT,,,,
4,Richard Bleier,37.9,5.074,26202223,3000000,2250000,3500000,3750000,,,,
