,Player,Age,Service Time,Contract,AAV,2022,2023,2024,2025,2026,2027,2028
0,Cole Sulser,35.0,2.028,17112022,,711000,ARB 1,ARB 2,ARB 3,FREE AGENT,,
1,Trevor Rogers,27.4,1.093,17222022,,722000,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
2,Jazz Chisholm Jr.,27.1,1.075,17182022,,718000,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
3,Jesús Luzardo,27.5,1.165,17152022,,715000,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
4,Steven Okert,33.7,1.109,17092022,,709000,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
5,Anthony Bender,30.1,0.153,17132022,,713000,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
6,Jesús Sánchez,27.5,0.103,17092022,,709000,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
7,Bryan De La Cruz,28.3,0.066,17062022,,706000,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
8,Estimated salaries for other pre-arbitration players,7700000,,,,,,,,,,
