,Player,Age,Service Time,Contract,AAV,2024,2025,2026,2027,2028,2029,2030
0,Alek Manoah,27.2,2.063,178252024,,782500,ARB 1,ARB 2,ARB 3,FREE AGENT,,
1,Ernie Clement,29.0,1.168,175772024,,757700,ARB 1,ARB 2,ARB 3,ARB 4,FREE AGENT,
2,Zach Pop,28.5,2.024,17502024,,750000,ARB 1,ARB 2,ARB 3,ARB 4,FREE AGENT,
3,Bowden Francis,28.9,0.098,17482024,,748000,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
4,Davis Schneider,26.2,0.059,174492024,,744900,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
5,Spencer Horwitz,27.4,0.037,17412024,,741000,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,ARB 4
6,Estimated salaries for other pre-arbitration players,9620000,,,,,,,,,,
