,Player,Age,Service Time,Contract,AAV,2022,2023,2024,2025,2026,2027,2028
0,Jordan Romano,31.9,2.051,172842022,,728400,ARB 1,ARB 2,ARB 3,FREE AGENT,,
1,Bo Bichette,27.1,2.063,172362022,,723550,ARB 1,ARB 2,ARB 3,FREE AGENT,,
2,Santiago Espinal,30.4,1.149,17182022,,718000,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
3,Julian Merryweather,33.4,1.114,171122022,,711200,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
4,Alejandro Kirk,26.4,1.047,171042022,,710400,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
5,Alek Manoah,27.2,0.130,170622022,,706200,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
6,Estimated salaries for other pre-arbitration players,3500000,,,,,,,,,,
