,Player,Age,Service Time,Contract,AAV,2020,2021,2022,2023,2024,2025,2026
0,Ken Giles,30.0,5.113,1962020,,9600000,FREE AGENT,,,,,
1,Matt Shoemaker,34.0,5.166,1422020,,4200000,FREE AGENT,,,,,
2,Anthony Bass,32.9,5.010,1152020,,1500000,FREE AGENT,,,,,
3,Travis Shaw,30.5,4.053,142020,4000000,4000000,ARB 3,FREE AGENT,,,,
4,Brandon Drury,28.1,3.165,12052020,,2050000,ARB 3,FREE AGENT,,,,
5,Ross Stripling,30.9,3.115,1212020,,2100000,ARB 2,ARB 3,FREE AGENT,,,
