,Player,Age,Service Time,Contract,AAV,2023,2024,2025,2026,2027,2028,2029
0,Dylan Carlson,26.4,2.104,174242023,,742400,ARB 1,ARB 2,ARB 3,FREE AGENT,,
1,Lars Nootbaar,27.5,1.076,173242023,,732400,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
2,Brendan Donovan,28.2,0.164,172862023,,728600,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
3,Andre Pallante,26.5,1.000,172862023,,728600,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
4,Nolan Gorman,24.9,0.139,17272023,,726950,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
5,Jordan Walker,22.8,,17202023,,720000,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
6,Estimated salaries for other pre-arbitration players,10080000,,,,,,,,,,
