,Player,Age,Service Time,Contract,AAV,2023,2024,2025,2026,2027,2028,2029
0,Tyler O'Neill,29.8,4.059,14952023,,4950000,ARB 3,FREE AGENT,,,,
1,Tommy Edman,29.9,3.114,1422023,,4200000,ARB 2,ARB 3,FREE AGENT,,,
2,Dakota Hudson,30.5,4.062,12652023,,2650000,ARB 2,ARB 3,FREE AGENT,,,
3,Ryan Helsley,30.7,3.105,12152023,,2150000,ARB 2,ARB 3,FREE AGENT,,,
4,Andrew Knizner,30.1,3.021,1112023,,1100000,ARB 2,ARB 3,FREE AGENT,,,
