,Player,Age,Service Time,Contract,AAV,2024,2025,2026,2027,2028,2029,2030
0,Andrew Kittredge,35.0,5.070,122632024,,2262500,FREE AGENT,,,,,
1,Ryan Helsley,30.7,4.105,1382024,,3800000,ARB 3,FREE AGENT,,,,
2,JoJo Romero,28.5,3.045,18602024,,860000,ARB 2,ARB 3,FREE AGENT,,,
3,John King,30.5,2.148,110052024,,1005000,ARB 2,ARB 3,ARB 4,FREE AGENT,,
