,Player,Age,Service Time,Contract,AAV,2022,2023,2024,2025,2026,2027,2028
0,Tommy Edman,29.9,2.114,172292022,,722900,ARB 1,ARB 2,ARB 3,FREE AGENT,,
1,Ryan Helsley,30.7,2.105,172252022,,722450,ARB 1,ARB 2,ARB 3,FREE AGENT,,
2,Génesis Cabrera,28.5,2.040,171922022,,719200,ARB 1,ARB 2,ARB 3,FREE AGENT,,
3,Andrew Knizner,30.1,2.021,171832022,,718300,ARB 1,ARB 2,ARB 3,FREE AGENT,,
4,Dylan Carlson,26.4,1.104,17032022,,703000,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
5,Brendan Donovan,28.2,,17002022,,700000,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
6,Andre Pallante,26.5,,17002022,,700000,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
7,Nolan Gorman,24.9,,17002022,,700000,Pre-ARB,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3
8,Estimated salaries for other pre-arbitration players,4200000,,,,,,,,,,
