,Player,Age,Service Time,Contract,AAV,2025,2026,2027,2028,2029,2030,2031
0,Lane Thomas,29.6,5.014,178252025,,7825000,FREE AGENT,,,,,
1,Steven Kwan,27.6,3.000,141752025,,4175000,ARB 2,ARB 3,FREE AGENT,,,
2,Triston McKenzie,27.6,3.168,11952025,,1950000,ARB 3,ARB 4,FREE AGENT,,,
3,Sam Hentges,28.7,3.157,113382025,,1337500,ARB 3,ARB 4,FREE AGENT,,,
4,Ben Lively,33.1,2.133,12252025,,2250000,ARB 2,ARB 3,ARB 4,FREE AGENT,,
