,Player,Age,Service Time,Contract,AAV,2022,2023,2024,2025,2026,2027,2028
0,José Ramírez,32.5,7.074,7141202228,20142857,22000000,14000000,17000000,19000000,21000000,23000000,25000000
1,Myles Straw,30.4,2.112,525202226202728,5000000,1650000,2900000,4900000,6400000,7400000,8000000,8500000
2,Emmanuel Clase,27.0,1.059,520202226202728,4000000,1900000,1900000,2900000,4900000,6400000,10000000,10000000
3,Luke Maile,34.1,4.132,19002022,900000,900000,ARB 3,FREE AGENT,,,,
