,Player,Age,Service Time,Contract,AAV,2023,2024,2025,2026,2027,2028,2029
0,John Schreiber,31.1,2.027,17502023,,750000,ARB 1,ARB 2,ARB 3,FREE AGENT,,
1,Tanner Houck,28.7,1.100,17402023,,740000,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
2,Triston Casas,25.2,0.032,173252023,,732500,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
3,Kutter Crawford,29.0,0.136,17302023,,730000,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
4,Brayan Bello,25.9,0.082,172952023,,729500,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
5,Connor Wong,28.9,0.079,17222023,,722000,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
6,Jarren Duran,28.6,0.160,17202023,,720000,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
7,Estimated salaries for other pre-arbitration players,5040000,,,,,,,,,,
