,Player,Age,Service Time,Contract,AAV,2022,2023,2024,2025,2026,2027,2028
0,Bobby Dalbec,29.7,1.081,17142022,,714000,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
1,John Schreiber,31.1,1.017,17002022,,700000,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
2,Tanner Houck,28.7,0.100,17162022,,716000,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
3,Estimated salaries for other pre-arbitration players,6300000,,,,,,,,,,
