,Player,Age,Service Time,Contract,AAV,2022,2023,2024,2025,2026,2027,2028
0,Dansby Swanson,31.1,5.047,1102022,,10000000,FREE AGENT,,,,,
1,Adam Duvall,36.6,5.151,192752022,,9275000,FREE AGENT,,,,,
2,Luke Jackson,33.6,5.019,1362022,,3600000,FREE AGENT,,,,,
3,Guillermo Heredia,34.1,4.112,112022,,1000000,ARB 3,FREE AGENT,,,,
4,Max Fried,31.2,3.148,16852022,,6850000,ARB 3,ARB 4,FREE AGENT,,,
5,Michael Soroka,27.6,3.146,1282022,,2800000,ARB 3,ARB 4,FREE AGENT,,,
6,A.J. Minter,31.6,3.154,1222022,,2200000,ARB 3,ARB 4,FREE AGENT,,,
7,Tyler Matzek,34.4,3.019,1142022,,1400000,ARB 2,ARB 3,FREE AGENT,,,
