,Player,Age,Service Time,Contract,AAV,2025,2026,2027,2028,2029,2030,2031
0,Enyel De Los Santos,29.3,4.015,1142025,,1400000,ARB 3,FREE AGENT,,,,
1,José Suarez,27.2,4.022,1112025,,1100000,ARB 3,FREE AGENT,,,,
2,Bryan De La Cruz,28.3,3.056,18602025,,860000,ARB 2,ARB 3,FREE AGENT,,,
3,Jarred Kelenic,25.7,2.169,1232025,,2300000,ARB 2,ARB 3,ARB 4,FREE AGENT,,
4,Dylan Lee,30.7,2.150,110252025,,1025000,ARB 2,ARB 3,ARB 4,FREE AGENT,,
