,Player,Age,Service Time,Contract,AAV,2022,2023,2024,2025,2026,2027,2028
0,Salvador Perez,34.9,10.050,4822022252026,20500000,18000000,20000000,20000000,22000000,13500000,,
1,Zack Greinke,41.4,17.057,1132022,13000000,13000000,FREE AGENT,,,,,
2,Hunter Dozier,33.6,4.060,425202124,6250000,4750000,7500000,9250000,10000000,,,
3,Michael A. Taylor,34.0,6.129,29202223,4500000,4500000,4500000,FREE AGENT,,,,
4,Taylor Clarke,31.9,2.106,19752022,975000,975000,ARB 2,ARB 3,ARB 4,FREE AGENT,,
