,Player,Age,Service Time,Contract,AAV,2020,2021,2022,2023,2024,2025,2026
0,Jorge Soler,28.6,4.143,1732020,,7300000,ARB 4,FREE AGENT,,,,
1,Mike Montgomery,31.3,4.089,1312020,,3100000,ARB 3,FREE AGENT,,,,
2,Maikel Franco,28.1,4.157,12952020,2950000,2950000,ARB 4,FREE AGENT,,,,
3,Jesse Hahn,31.2,4.067,16002020,600000,600000,ARB 3,FREE AGENT,,,,
