,Player,Age,Service Time,Contract,AAV,2021,2022,2023,2024,2025,2026,2027
0,Jesse Hahn,35.7,5.031,11752021,,1750000,FREE AGENT,,,,,
1,Hanser Alberto,32.4,4.085,11652021,,1650000,ARB 3,FREE AGENT,,,,
2,Brad Keller,29.7,3.000,13352021,,3350000,ARB 2,ARB 3,FREE AGENT,,,
3,Adalberto Mondesi,29.7,3.088,125252021,,2525000,ARB 2,ARB 3,FREE AGENT,,,
4,Jakob Junis,32.5,3.082,1172021,,1700000,ARB 2,ARB 3,FREE AGENT,,,
