,Player,Age,Service Time,Contract,AAV,2023,2024,2025,2026,2027,2028,2029
0,Brad Keller,29.7,5.000,157752023,,5775000,FREE AGENT,,,,,
1,Taylor Hearn,30.6,3.125,114632023,,1462500,ARB 2,ARB 3,FREE AGENT,,,
2,Taylor Clarke,31.9,3.120,11152023,,1150000,ARB 2,ARB 3,FREE AGENT,,,
3,Josh Taylor,32.1,3.121,110252023,,1025000,ARB 2,ARB 3,FREE AGENT,,,
4,Josh Staumont,31.3,3.072,110252023,,1025000,ARB 2,ARB 3,FREE AGENT,,,
5,Brady Singer,28.6,2.156,12952023,,2950000,ARB 2,ARB 3,ARB 4,FREE AGENT,,
6,Kris Bubic,27.6,2.135,1222023,,2200000,ARB 2,ARB 3,ARB 4,FREE AGENT,,
