,Player,Age,Service Time,Contract,AAV,2025,2026,2027,2028,2029,2030,2031
0,Paul Blackburn,31.3,5.018,14052025,,4050000,FREE AGENT,,,,,
1,David Peterson,29.6,4.089,146252025,,4625000,ARB 3,FREE AGENT,,,,
2,Tyrone Taylor,31.2,4.093,130252025,,3025000,ARB 3,FREE AGENT,,,,
3,Luis Torrens,28.9,4.105,1152025,,1500000,ARB 3,FREE AGENT,,,,
4,Nick Madrigal,28.1,4.087,11352025,,1350000,ARB 3,FREE AGENT,,,,
5,Jose Siri,29.7,3.015,1242025,,2400000,ARB 2,ARB 3,FREE AGENT,,,
6,Tylor Megill,29.7,3.031,119752025,,1975000,ARB 2,ARB 3,FREE AGENT,,,
7,Austin Warren,29.1,2.135,17852025,,785000,ARB 2,ARB 3,ARB 4,FREE AGENT,,
