,Player,Age,Service Time,Contract,AAV,2024,2025,2026,2027,2028,2029,2030
0,Sean Reid-Foley,29.6,2.133,177282024,,772750,ARB 1,ARB 2,ARB 3,FREE AGENT,,
1,Tylor Megill,29.7,2.073,176632024,,766250,ARB 1,ARB 2,ARB 3,FREE AGENT,,
2,Francisco Alvarez,23.3,1.006,176252024,,762500,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
3,Mark Vientos,25.3,0.132,17502024,,750000,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
4,Huascar Brazobán,35.4,1.074,17452024,,745000,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
5,José Buttó,27.0,0.046,17422024,,742000,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
6,Dedniel Núñez,28.8,0.074,17422024,,742000,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
7,Reed Garrett,32.2,0.143,17452024,,745000,Pre-ARB,ARB 1,ARB 2,ARB 3,ARB 4,FREE AGENT
8,Estimated salaries for other pre-arbitration players,0,,,,,,,,,,
