,Player,Age,Service Time,Contract,AAV,2020,2021,2022,2023,2024,2025,2026
0,Chris Davis,34.6,10.061,7161201622,23000000,23000000,23000000,23000000,FREE AGENT,,,
1,Alex Cobb,33.0,8.061,457201821,13250000,14000000,15000000,FREE AGENT,,,,
2,Jose Iglesias,30.8,7.036,1320202021,3000000,2500000,3500000,,,,,
3,Wade LeBlanc,36.2,6.131,18002020,800000,800000,FREE AGENT,,,,,
