,Player,Age,Service Time,Contract,AAV,2023,2024,2025,2026,2027,2028,2029
0,Jack Flaherty,29.4,5.006,1542023,,5400000,FREE AGENT,,,,,
1,Anthony Santander,30.4,4.162,1742023,,7400000,ARB 3,FREE AGENT,,,,
2,Ryan O'Hearn,31.7,4.002,1142023,,1400000,ARB 3,FREE AGENT,,,,
3,Danny Coulombe,35.4,4.008,112023,,1000000,ARB 3,FREE AGENT,,,,
4,Cedric Mullins,30.5,3.078,1412023,,4100000,ARB 2,ARB 3,FREE AGENT,,,
5,Austin Hays,29.7,3.057,1322023,,3200000,ARB 2,ARB 3,FREE AGENT,,,
6,Jorge Mateo,29.8,3.000,122023,,2000000,ARB 2,ARB 3,FREE AGENT,,,
7,Dillon Tate,30.9,3.048,1152023,,1500000,ARB 2,ARB 3,FREE AGENT,,,
