,Player,Age,Service Time,Contract,AAV,2022,2023,2024,2025,2026,2027,2028
0,Anthony Santander,30.4,3.162,13152022,,3150000,ARB 3,ARB 4,FREE AGENT,,,
1,Cam Gallagher,32.3,3.106,18852022,,885000,ARB 2,ARB 3,FREE AGENT,,,
2,Austin Voth,32.7,2.127,18752022,,875000,ARB 2,ARB 3,ARB 4,FREE AGENT,,
