,Player,Age,Service Time,Contract,AAV,2020,2021,2022,2023,2024,2025,2026
0,Dylan Bundy,27.9,4.026,152020,,5000000,ARB 3,FREE AGENT,,,,
1,Andrew Heaney,29.3,4.150,1432020,,4300000,ARB 4,FREE AGENT,,,,
2,Hansel Robles,30.1,4.119,13852020,,3850000,ARB 4,FREE AGENT,,,,
3,Cam Bedrosian,29.0,4.153,1282020,,2800000,ARB 4,FREE AGENT,,,,
4,Matt Andriese,31.1,4.071,113952020,,1395000,ARB 3,FREE AGENT,,,,
5,Max Stassi,29.6,3.049,18002020,,800000,ARB 2,ARB 3,FREE AGENT,,,
6,Jacob Barnes,30.5,3.030,16402020,,640000,ARB 2,ARB 3,FREE AGENT,,,
7,Noé Ramirez,30.8,2.139,19002020,,900000,ARB 2,ARB 3,ARB 4,FREE AGENT,,
8,Keynan Middleton,27.1,2.150,18002020,,800000,ARB 2,ARB 3,ARB 4,FREE AGENT,,
