,Player,Age,Service Time,Contract,AAV,2021,2022,2023,2024,2025,2026,2027
0,Dylan Bundy,32.4,5.026,183252021,,8325000,FREE AGENT,,,,,
1,Max Stassi,34.0,4.049,1162021,,1600000,ARB 3,FREE AGENT,,,,
2,Junior Guerra,40.2,4.155,17502021,,750000,ARB 3,FREE AGENT,,,,
3,Phil Gosselin,36.5,4.125,157052021,,570500,ARB 3,FREE AGENT,,,,
4,Mike Mayers,33.3,3.020,1122021,,1200000,ARB 2,ARB 3,FREE AGENT,,,
