,Player,Age,Service Time,Contract,AAV,2023,2024,2025,2026,2027,2028,2029
0,Gio Urshela,33.5,5.127,1842023,,8400000,FREE AGENT,,,,,
1,Jared Walsh,31.7,3.010,12652023,,2650000,ARB 2,ARB 3,FREE AGENT,,,
2,Luis Rengifo,28.1,3.043,1232023,,2300000,ARB 2,ARB 3,FREE AGENT,,,
3,Jaime Barria,28.7,3.035,11052023,,1050000,ARB 2,ARB 3,FREE AGENT,,,
4,Griffin Canning,28.9,3.075,18502023,,850000,ARB 2,ARB 3,FREE AGENT,,,
5,Taylor Ward,31.3,2.164,12752023,,2750000,ARB 2,ARB 3,ARB 4,FREE AGENT,,
6,Patrick Sandoval,28.4,2.149,12752023,,2750000,ARB 2,ARB 3,ARB 4,FREE AGENT,,
