,Player,Age,Service Time,Contract,AAV,2024,2025,2026,2027,2028,2029,2030
0,Luis Campusano,26.5,1.144,175472024,,754700,ARB 1,ARB 2,ARB 3,ARB 4,FREE AGENT,
1,Bryan Hoeing,28.4,1.015,175052024,,750500,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
2,Jeremiah Estrada,26.4,0.080,17452024,,745000,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
3,Matt Waldron,28.5,0.054,174182024,,741800,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
4,Jackson Merrill,21.9,,17402024,,740000,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
5,Estimated salaries for other pre-arbitration players,5180000,,,,,,,,,,
