,Player,Age,Service Time,Contract,AAV,2022,2023,2024,2025,2026,2027,2028
0,Jake Cronenworth,31.2,2.000,175722022,,757200,ARB 1,ARB 2,ARB 3,FREE AGENT,,
1,Trent Grisham,28.4,2.060,172932022,,729300,ARB 1,ARB 2,ARB 3,FREE AGENT,,
2,Austin Nola,35.2,2.106,172692022,,726900,ARB 1,ARB 2,ARB 3,FREE AGENT,,
3,Adrian Morejon,26.1,2.013,170452022,,704500,ARB 1,ARB 2,ARB 3,FREE AGENT,,
4,Nabil Crismatt,30.3,1.033,172152022,,721500,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
5,Estimated salaries for other pre-arbitration players,3500000,,,,,,,,,,
