,Player,Age,Service Time,Contract,AAV,2022,2023,2024,2025,2026,2027,2028
0,Josh Bell,32.6,5.053,1102022,,10000000,FREE AGENT,,,,,
1,Sean Manaea,33.1,5.157,19752022,,9750000,FREE AGENT,,,,,
2,Josh Hader,31.0,4.115,1112022,,11000000,ARB 4,FREE AGENT,,,,
3,Jorge Alfaro,31.8,4.083,127252022,,2725000,ARB 3,FREE AGENT,,,,
4,Juan Soto,26.4,3.134,11712022,,17100000,ARB 3,ARB 4,FREE AGENT,,,
5,Tim Hill,35.1,3.112,113252022,,1325000,ARB 2,ARB 3,FREE AGENT,,,
6,Austin Adams,33.9,3.015,19252022,,925000,ARB 2,ARB 3,FREE AGENT,,,
