,Player,Age,Service Time,Contract,AAV,2021,2022,2023,2024,2025,2026,2027
0,Manuel Margot,30.5,4.012,1342021,,3400000,ARB 3,FREE AGENT,,,,
1,Matt Wisler,32.5,4.042,11152021,,1150000,ARB 3,FREE AGENT,,,,
2,Oliver Drake,38.2,4.045,17752021,,775000,ARB 3,FREE AGENT,,,,
3,Tyler Glasnow,31.6,3.158,142021,,4000000,ARB 3,ARB 4,FREE AGENT,,,
4,Ji Man Choi,33.9,3.076,12452021,,2450000,ARB 2,ARB 3,FREE AGENT,,,
5,Joey Wendle,34.9,3.088,12252021,,2250000,ARB 2,ARB 3,FREE AGENT,,,
6,Adam Conley,34.8,4.103,"1 yr, TBD (2021)",,TBD,ARB 2,ARB 3,FREE AGENT,,,
7,Ryan Yarbrough,33.2,2.147,1232021,,2300000,ARB 2,ARB 3,ARB 4,FREE AGENT,,
8,Yonny Chirinos,31.2,2.137,111752021,,1175000,ARB 2,ARB 3,ARB 4,FREE AGENT,,
