,Player,Age,Service Time,Contract,AAV,2020,2021,2022,2023,2024,2025,2026
0,Chaz Roe,34.0,4.094,121852020,,2185200,ARB 3,FREE AGENT,,,,
1,Manuel Margot,26.0,3.012,124752020,,2475000,ARB 2,ARB 3,FREE AGENT,,,
2,Oliver Drake,33.7,3.045,110252020,,1025000,ARB 2,ARB 3,FREE AGENT,,,
3,Kevan Smith,32.3,3.031,"1 yr, MiLB Contract (2020)",,MiLB,ARB 2,ARB 3,FREE AGENT,,,
4,Hunter Renfroe,28.7,2.165,1332020,,3300000,ARB 2,ARB 3,ARB 4,FREE AGENT,,
5,Tyler Glasnow,27.1,2.158,12052020,,2050000,ARB 2,ARB 3,ARB 4,FREE AGENT,,
