,Player,Age,Service Time,Contract,AAV,2025,2026,2027,2028,2029,2030,2031
0,Zack Littell,29.5,5.043,15722025,,5720000,FREE AGENT,,,,,
1,Cole Sulser,35.0,4.031,19002025,,900000,ARB 3,FREE AGENT,,,,
2,Garrett Cleavinger,30.9,3.060,1122025,,1200000,ARB 2,ARB 3,FREE AGENT,,,
3,Ben Rortvedt,27.5,3.043,111252025,,1125000,ARB 2,ARB 3,FREE AGENT,,,
4,Shane Baz,25.8,2.158,11452025,,1450000,ARB 2,ARB 3,ARB 4,FREE AGENT,,
