,Player,Age,Service Time,Contract,AAV,2023,2024,2025,2026,2027,2028,2029
0,Wander Franco,24.1,1.104,111822022322033,16545455,2454545,2454545,8454545,15454545,22454545,25454545,25454545
1,Tyler Glasnow,31.6,5.158,23035202324,15175000,5350000,25000000,FREE AGENT,,,,
2,Zach Eflin,31.0,6.018,341202325,13333333,11000000,12000000,18000000,FREE AGENT,,,
3,Manuel Margot,30.5,6.012,219202324,9500000,7000000,10000000,12000000,,,,
4,Yandy Díaz,33.6,4.122,4362023262027,9000000,6000000,8000000,10000000,12000000,TBD,,
5,Jeffrey Springs,32.5,4.055,4312023262027,7750000,4000000,5250000,10500000,10500000,15000000,,
6,Brandon Lowe,30.7,4.058,7335201925202526,4000000,5250000,8750000,10500000,11500000,,,
7,Pete Fairbanks,31.3,3.057,3122023252026,4000000,3666666,3666667,3666667,7000000,,,
8,Jake Diekman,38.2,10.050,156132023,561290,561290,FREE AGENT,,,,,
