,Player,Age,Service Time,Contract,AAV,2022,2023,2024,2025,2026,2027,2028
0,Zac Gallen,29.6,2.100,174562022,,745600,ARB 1,ARB 2,ARB 3,FREE AGENT,,
1,Josh Rojas,30.7,1.152,173092022,,730900,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
2,Pavin Smith,29.1,1.050,172292022,,722900,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
3,Daulton Varsho,28.7,1.128,172172022,,721700,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
4,Joe Mantiply,34.1,1.049,17172022,,717000,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
5,Jake McCarthy,27.7,0.038,170242022,,702400,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,ARB 4
6,Alek Thomas,24.9,,17002022,,700000,Pre-ARB,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3
7,Estimated salaries for other pre-arbitration players,10500000,,,,,,,,,,
