,Player,Age,Service Time,Contract,AAV,2022,2023,2024,2025,2026,2027,2028
0,Caleb Smith,33.7,4.078,122022,,2000000,ARB 3,FREE AGENT,,,,
1,Carson Kelly,30.7,3.161,133252022,,3325000,ARB 3,ARB 4,FREE AGENT,,,
2,Christian Walker,34.0,3.124,1262022,,2600000,ARB 2,ARB 3,FREE AGENT,,,
3,Jordan Luplow,31.5,3.112,1142022,,1400000,ARB 2,ARB 3,FREE AGENT,,,
