,Player,Age,Service Time,Contract,AAV,2021,2022,2023,2024,2025,2026,2027
0,Madison Bumgarner,35.6,10.127,585202024,17000000,19000000,23000000,23000000,14000000,,,
1,Nick Ahmed,35.0,6.054,4325202023,8125000,7875000,7875000,10375000,,,,
2,Kole Calhoun,37.4,7.130,216202021,8000000,8000000,9000000,,,,,
3,David Peralta,37.6,6.120,322202022,7333333,7500000,7500000,FREE AGENT,,,,
4,Ketel Marte,31.5,4.162,523201822,4600000,6400000,8400000,FREE AGENT,,,,
5,Merrill Kelly,36.4,2.000,41452019222022,4250000,4250000,5250000,ARB 2,ARB 3,FREE AGENT,,
6,Tyler Clippard,40.1,11.134,12252021,2250000,1750000,3500000,,,,,
7,Chris Devenski,34.4,5.000,112021,1000000,1000000,FREE AGENT,,,,,
