,Player,Age,Service Time,Contract,AAV,2024,2025,2026,2027,2028,2029,2030
0,Michael Soroka,27.6,5.009,132024,,3000000,FREE AGENT,,,,,
1,Nicky Lopez,30.0,4.139,1432024,,4300000,ARB 3,FREE AGENT,,,,
2,Andrew Vaughn,27.0,3.000,13252024,,3250000,ARB 2,ARB 3,FREE AGENT,,,
3,Enyel De Los Santos,29.3,3.015,111620241142025,,1160000,1400000,ARB 3,FREE AGENT,,,
4,Garrett Crochet,25.8,3.028,18002024,,800000,ARB 2,ARB 3,FREE AGENT,,,
5,Matt Foster,30.2,3.093,17502024,,750000,ARB 2,ARB 3,FREE AGENT,,,
