,Player,Age,Service Time,Contract,AAV,2021,2022,2023,2024,2025,2026,2027
0,Mark Canha,36.1,5.092,169252021,,6925000,FREE AGENT,,,,,
1,Sean Manaea,33.1,4.157,15952021,,5950000,ARB 4,FREE AGENT,,,,
2,Chris Bassitt,36.1,4.130,1492021,,4900000,ARB 3,FREE AGENT,,,,
3,Chad Pinder,33.0,4.047,122752021,,2275000,ARB 3,FREE AGENT,,,,
4,Matt Chapman,31.9,3.109,16492021,,6490000,ARB 2,ARB 3,FREE AGENT,,,
5,Matt Olson,31.0,3.103,152021,,5000000,ARB 2,ARB 3,FREE AGENT,,,
6,Frankie Montas,32.0,3.015,1182021,,1800000,ARB 2,ARB 3,FREE AGENT,,,
7,Tony Kemp,33.4,3.098,11052021,,1050000,ARB 2,ARB 3,FREE AGENT,,,
8,Lou Trivino,33.5,2.163,191252021,,912500,ARB 2,ARB 3,ARB 4,FREE AGENT,,
