,Player,Age,Service Time,Contract,AAV,2023,2024,2025,2026,2027,2028,2029
0,Aledmys Díaz,34.7,6.100,2145202324,7250000,6500000,8000000,,,,,
1,Trevor May,35.5,8.012,172023,7000000,7000000,FREE AGENT,,,,,
2,Drew Rucinski,36.2,0.162,132023,3000000,3000000,5000000,Pre-ARB,ARB 1,ARB 2,ARB 3,
