,Player,Age,Service Time,Contract,AAV,2022,2023,2024,2025,2026,2027,2028
0,Jeimer Candelario,31.3,4.038,1582022,,5800000,ARB 3,FREE AGENT,,,,
1,José Cisnero,36.0,4.020,1192022,,1900000,ARB 3,FREE AGENT,,,,
2,Joe Jiménez,30.2,4.061,11792022,,1790000,ARB 3,FREE AGENT,,,,
3,Drew Hutchison,34.6,4.130,18002022,,800000,ARB 3,FREE AGENT,,,,
4,Austin Meadows,29.9,3.074,142022,,4000000,ARB 2,ARB 3,FREE AGENT,,,
5,Victor Reyes,30.5,3.075,1142022,,1400000,ARB 2,ARB 3,FREE AGENT,,,
6,Harold Castro,31.3,2.141,112752022,,1275000,ARB 2,ARB 3,ARB 4,FREE AGENT,,
