,Player,Age,Service Time,Contract,AAV,2020,2021,2022,2023,2024,2025,2026
0,Miguel Cabrera,37.5,16.101,8248201623202425,31000000,30000000,30000000,32000000,32000000,30000000,30000000,
1,Jordan Zimmermann,34.4,10.154,5110201620,22000000,25000000,FREE AGENT,,,,,
2,C.J. Cron,30.8,5.097,1612020,6100000,6100000,FREE AGENT,,,,,
3,Jonathan Schoop,29.0,6.027,1612020,6100000,6100000,FREE AGENT,,,,,
4,Austin Romine,31.9,6.045,14152020,4150000,4150000,FREE AGENT,,,,,
5,Iván Nova,33.7,9.024,1152020,1500000,1500000,FREE AGENT,,,,,
