,Player,Age,Service Time,Contract,AAV,2021,2022,2023,2024,2025,2026,2027
0,Matthew Boyd,34.1,4.136,1652021,,6500000,ARB 4,FREE AGENT,,,,
1,Michael Fulmer,32.0,4.157,1312021,,3100000,ARB 4,FREE AGENT,,,,
2,Jeimer Candelario,31.3,3.038,12852021,,2850000,ARB 2,ARB 3,FREE AGENT,,,
3,Niko Goodrum,33.1,3.031,1212021,,2100000,ARB 2,ARB 3,FREE AGENT,,,
4,Joe Jiménez,30.2,3.077,1152021,,1500000,ARB 2,ARB 3,FREE AGENT,,,
5,José Cisnero,36.0,3.020,19702021,,970000,ARB 2,ARB 3,FREE AGENT,,,
6,Ian Krol,33.9,3.162,"1 yr, TBD (2021)",,TBD,ARB 2,ARB 3,FREE AGENT,,,
7,Drew Hutchison,34.6,4.091,"1 yr, TBD (2021)",,TBD,ARB 2,ARB 3,FREE AGENT,,,
