,Player,Age,Service Time,Contract,AAV,2022,2023,2024,2025,2026,2027,2028
0,Miguel Cabrera,41.9,18.101,8248201623,31000000,32000000,32000000,30000000,30000000,,,
1,Javier Báez,32.3,6.089,61402022272023,23333333,20000000,22000000,25000000,25000000,24000000,24000000,FREE AGENT
2,Eduardo Rodriguez,32.0,6.130,2228462022262022,8846154,8846154,14000000,18000000,16000000,15000000,FREE AGENT,
3,Tucker Barnhart,34.2,7.075,523201822,7500000,7500000,FREE AGENT,,,,,
4,Jonathan Schoop,33.4,8.027,215202223,7500000,7500000,7500000,,,,,
5,Andrew Chafin,34.8,7.020,2132022,6500000,6500000,6500000,,,,,
6,Spencer Turnbull,32.5,3.020,2365202223,1825000,1500000,2150000,ARB 3,FREE AGENT,,,
