,Player,Age,Service Time,Contract,AAV,2023,2024,2025,2026,2027,2028,2029
0,José Cisnero,36.0,5.020,122882023,,2287500,FREE AGENT,,,,,
1,Austin Meadows,29.9,4.074,1432023,,4300000,ARB 3,FREE AGENT,,,,
2,Tyler Alexander,30.7,3.058,118752023,,1875000,ARB 2,ARB 3,FREE AGENT,,,
3,Rony García,27.3,2.138,18302023,,830000,ARB 2,ARB 3,ARB 4,FREE AGENT,,
