,Player,Age,Service Time,Contract,AAV,2021,2022,2023,2024,2025,2026,2027
0,Josh Donaldson,39.3,8.158,492202023,23000000,21750000,23750000,21750000,16000000,,,
1,Andrelton Simmons,35.6,8.122,11052021,10500000,10500000,FREE AGENT,,,,,
2,Miguel Sanó,31.9,5.066,330202022,10000000,12333333,10583333,14000000,,,,
3,Michael Pineda,36.2,8.165,210202021,10000000,10000000,FREE AGENT,,,,,
4,Max Kepler,32.1,4.152,6442019242024,7000000,6500000,6750000,8500000,10000000,FREE AGENT,,
5,Alex Colomé,36.2,6.118,16252021,6250000,5000000,5500000,,,,,
6,Jorge Polanco,31.7,4.024,6362019242024,5150000,4333333,5000000,7500000,10500000,12000000,,
7,Kenta Maeda,37.0,5.000,826201623,3250000,3125000,3125000,3125000,FREE AGENT,,,
8,Randy Dobnak,30.2,1.036,5925202125202628,1850000,700000,800000,1500000,2250000,3000000,6000000,7000000
