,Player,Age,Service Time,Contract,AAV,2020,2021,2022,2023,2024,2025,2026
0,Trevor May,31.0,5.012,122052020,,2205000,FREE AGENT,,,,,
1,Ehire Adrianza,31.1,5.131,1162020,,1600000,FREE AGENT,,,,,
2,Eddie Rosario,29.0,4.120,17752020,,7750000,ARB 3,FREE AGENT,,,,
3,Taylor Rogers,29.8,3.145,14452020,,4450000,ARB 3,ARB 4,FREE AGENT,,,
4,José Berríos,26.4,3.044,140252020,,4025000,ARB 2,ARB 3,FREE AGENT,,,
5,Byron Buxton,26.8,3.160,130752020,,3075000,ARB 3,ARB 4,FREE AGENT,,,
6,Tyler Duffey,29.8,3.074,1122020,,1200000,ARB 2,ARB 3,FREE AGENT,,,
7,Matt Wisler,28.1,3.042,17252020,,725000,ARB 2,ARB 3,FREE AGENT,,,
