,Player,Age,Service Time,Contract,AAV,2023,2024,2025,2026,2027,2028,2029
0,Tyler Mahle,30.5,5.018,1752023,,7500000,FREE AGENT,,,,,
1,Emilio Pagán,33.9,5.091,1352023,,3500000,FREE AGENT,,,,,
2,Kyle Farmer,34.6,4.129,155852023,,5585000,ARB 3,FREE AGENT,,,,
3,Caleb Thielbar,38.1,4.131,1242023,,2400000,ARB 3,FREE AGENT,,,,
4,Willi Castro,27.9,3.017,1182023,,1800000,ARB 2,ARB 3,FREE AGENT,,,
5,Jorge Alcala,29.7,3.014,17902023,,790000,ARB 2,ARB 3,FREE AGENT,,,
