,Player,Age,Service Time,Contract,AAV,2021,2022,2023,2024,2025,2026,2027
0,Franklin Barreto,29.1,2.031,160052021,,600500,ARB 1,ARB 2,ARB 3,FREE AGENT,,
1,Jared Walsh,31.7,1.065,159052021,,590500,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
2,Griffin Canning,28.9,1.153,159052021,,590500,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
3,Patrick Sandoval,28.4,0.167,157052021,,570500,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
4,José Suarez,27.2,0.160,"1 yr, TBD (2021)",,TBD,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
5,Jo Adell,26.0,0.153,"1 yr, TBD (2021)",,TBD,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
6,Brandon Marsh,27.3,,"1 yr, TBD (2021)",,TBD,Pre-ARB,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3
7,Estimated salaries for other pre-arbitration players,7416500,,,,,,,,,,
