,Player,Age,Service Time,Contract,AAV,2020,2021,2022,2023,2024,2025,2026
0,Mike Trout,29.2,8.070,124265201930,35541667,37666667,37116667,37116667,37116667,37116667,37116667,37116667
1,Anthony Rendon,30.3,6.130,7245202026,35000000,26071428,28071428,36571428,38571429,38571429,38571429,38571429
2,Albert Pujols,40.7,19.000,10240201221,24000000,29000000,30000000,FREE AGENT,,,,
3,Justin Upton,33.1,12.060,5106201822,21200000,21000000,23000000,28000000,FREE AGENT,,,
4,Julio Teheran,29.7,7.062,192020,9000000,9000000,FREE AGENT,,,,,
5,Andrelton Simmons,31.1,7.125,758201420,8285714,15142857,FREE AGENT,,,,,
