,Player,Age,Service Time,Contract,AAV,2022,2023,2024,2025,2026,2027,2028
0,Jared Walsh,31.7,2.010,17302022,,730000,ARB 1,ARB 2,ARB 3,FREE AGENT,,
1,Griffin Canning,28.9,2.075,17302022,,730000,ARB 1,ARB 2,ARB 3,FREE AGENT,,
2,Patrick Sandoval,28.4,1.149,17202022,,720000,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
3,Taylor Ward,31.3,1.164,17202022,,720000,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
4,Estimated salaries for other pre-arbitration players,12600000,,,,,,,,,,
