Ranking,Player,2022/23,2022/23(*)
127.,Reggie Jackson,11457217,12147949
128.,Dillon Brooks,11400000,12087283
129.,Richaun Holmes,11215260,11891405
130.,Dwight Powell,11080125,11748123
131.,Paolo Banchero,11055120,11721611
132.,RJ Barrett,10900634,11557811
133.,Bobby Portis,10843350,11497073
134.,DeAndre Jordan,10733758,11380873
135.,Anthony Edwards,10733400,11380495
136.,Robert Williams,10714287,11360230
137.,Cade Cunningham,10552800,11189007
138.,PJ Tucker,10490000,11122421
139.,Derrick Favors,10350803,10974832
140.,Mo Bamba,10300000,10920966
141.,Talen Horton-Tucker,10260000,10878554
142.,Jae Crowder,10183800,10797761
143.,Ivica Zubac,10123457,10733780
144.,Alec Burks,10012800,10616451
144.,Reggie Bullock,10012800,10616451
146.,Chet Holmgren,9891240,10487563
147.,De'Andre Hunter,9835881,10428866
148.,Larry Nance Jr,9672727,10255876
149.,James Wiseman,9603360,10182327
150.,Landry Shamet,9500000,10072736
151.,Malik Monk,9472219,10043280
152.,Jalen Green,9441840,10011069
153.,Jakob Poeltl,9398148,9964743
154.,Nerlens Noel,9391069,9957237
155.,Nicolas Claxton,9350000,9913692
156.,Dario Saric,9240000,9797061
157.,Royce O'Neale,9200000,9754649
158.,Monte Morris,9125000,9675128
159.,Mason Plumlee,9080417,9627857
160.,Alex Caruso,9030000,9574400
161.,Maxi Kleber,9000000,9542592
162.,Grayson Allen,8925000,9463070
163.,Darius Garland,8920794,9458610
164.,Jabari Smith,8882640,9418156
165.,Isaiah Hartenstein,8854879,9388722
166.,Kyle Anderson,8780488,9309846
167.,Victor Oladipo,8750000,9277520
168.,Daniel Theis,8694369,9218535
169.,LaMelo Ball,8623920,9143838
170.,Seth Curry,8496653,9008899
171.,Evan Mobley,8478720,8989885
172.,Gary Payton II,8300000,8800390
173.,Dewayne Dedmon,8283688,8783094
174.,De'Anthony Melton,8250000,8747376
175.,JaMychal Green,8200000,8694360
176.,TJ McConnell,8100000,8588332
177.,Keegan Murray,8008440,8491252
178.,Thaddeus Young,8000000,8482304
178.,Kevon Looney,8000000,8482304
180.,Delon Wright,7804878,8275418
181.,Patrick Williams,7775400,8244163
182.,Scottie Barnes,7644600,8105477
183.,Cedi Osman,7426088,7873792
184.,Coby White,7413955,7860927
185.,Zach Collins,7350000,7793116
186.,Jaden Ivey,7252200,7689420
187.,Taurean Prince,7100000,7528044
188.,Jae'Sean Tate,7065217,7491164
189.,Isaac Okoro,7040880,7465360
190.,Cody Martin,7000000,7422016
191.,Jalen Suggs,6922320,7339652
192.,Jaxson Hayes,6803012,7213152
193.,Khem Birch,6667500,7069470
194.,Bennedict Mathurin,6586800,6983905
195.,Joe Ingles,6479000,6869606
195.,Caleb Martin,6479000,6869606
195.,Lonnie Walker,6479000,6869606
195.,Bruce Brown,6479000,6869606
195.,Patrick Mills,6479000,6869606
200.,Onyeka Okongwu,6395160,6780711
201.,Josh Giddey,6287400,6666454
202.,Rui Hachimura,6263188,6640783
203.,Rudy Gay,6184500,6557351
204.,Jevon Carter,6025000,6388234
205.,Shaedon Sharpe,6012960,6375469
206.,Otto Porter,6000000,6361728
206.,Cameron Payne,6000000,6361728
208.,Justin Holiday,5987975,6348977
209.,Cam Reddish,5954454,6313436
210.,Cameron Johnson,5887899,6242868
211.,Ricky Rubio,5853659,6206564
212.,Killian Hayes,5837760,6189706
213.,PJ Washington,5808435,6158613
214.,Jonathan Kuminga,5739840,6085883
215.,Pat Connaughton,5728393,6073746
216.,Tyler Herro,5722116,6067090
217.,Romeo Langford,5634257,5973935
218.,Dyson Daniels,5508600,5840702
219.,JaVale McGee,5461219,5790465
220.,Goga Bitadze,5377520,5701719
221.,Obi Toppin,5348280,5670717
222.,Franz Wagner,5258280,5575291
223.,Kendrick Nunn,5250000,5566512
224.,Hamidou Diallo,5200000,5513497
225.,Garrett Temple,5155500,5466314
225.,Cory Joseph,5155500,5466314
227.,Torrey Craig,5121951,5430743
228.,Jeremy Sochan,5063520,5368789
229.,David Nwaba,5022000,5324766
230.,Nickeil Alexander-Walker,5009633,5311653
231.,Furkan Korkmaz,5000000,5301440
232.,Deni Avdija,4916160,5212545
233.,Davion Mitchell,4833600,5125008
234.,Johnny Davis,4810320,5100324
235.,Ty Jerome,4728948,5014046
236.,Ishmael Smith,4725000,5009860
237.,Jalen Smith,4670160,4951714
238.,Ziaire Williams,4591680,4868503
239.,Ousmane Dieng,4569840,4845346
240.,Moe Harkless,4564980,4840193
241.,Donte DiVincenzo,4500000,4771296
241.,Jeff Green,4500000,4771296
243.,Devin Vassell,4437000,4704497
244.,Matisse Thybulle,4379526,4643558
245.,Jarred Vanderbilt,4374000,4637699
246.,James Bouknight,4362240,4625230
247.,Brandon Clarke,4343919,4605805
248.,Jalen Williams,4341480,4603219
249.,Grant Williams,4306281,4565898
250.,Darius Bazley,4264628,4521733
251.,Tyrese Haliburton,4215120,4469241
252.,Nassir Little,4171548,4423042
253.,Josh Primo,4144320,4394172
254.,Jalen Duren,4124280,4372924
255.,Gorgui Dieng,4105236,4352732
256.,Danuel House,4105000,4352482
257.,Boban Marjanovic,4101478,4348747
258.,Justise Winslow,4097561,4344594
259.,Dylan Windler,4037277,4280676
260.,Stanley Johnson,4022164,4264651
261.,Kira Lewis,4004280,4245690
262.,Terence Davis,4000000,4241152
262.,George Hill,4000000,4241152
264.,Chris Duarte,3936960,4174311
265.,Alex Len,3918600,4154844
266.,Ochai Agbaji,3918360,4154590
267.,Jordan Poole,3901399,4136606
268.,Keldon Johnson,3873024,4106520
269.,Sviatoslav Mykhailiuk,3846895,4078816
270.,James Johnson,3841067,4072637
271.,Aaron Nesmith,3804360,4033717
272.,Moses Moody,3740160,3965646
273.,Mark Williams,3722040,3946434
274.,Cole Anthony,3613680,3831541
275.,Corey Kispert,3552840,3767033
276.,AJ Griffin,3536160,3749348
277.,Goran Dragic,3523762,3736201
278.,Mike Muscala,3500000,3711008
279.,Georges Niang,3465000,3673897
280.,Chuma Okeke,3433320,3640308
280.,Isaiah Stewart,3433320,3640308
282.,Trey Burke,3423750,3630161
283.,Amir Coffey,3395062,3599743
284.,Alperen Sengun,3375360,3578853
285.,Tari Eason,3359160,3561677
286.,Aleksej Pokusevski,3261480,3458108
287.,Kevin Porter,3217631,3411615
288.,Trey Murphy,3206520,3399834
289.,Simone Fontecchio,3205128,3398358
290.,Andre Drummond,3200000,3392921
290.,Derrick Jones,3200000,3392921
292.,Dalen Terry,3191400,3383803
293.,Sterling Brown,3122602,3310857
294.,Josh Green,3098400,3285196
295.,Jake LaRavia,3047640,3231376
296.,Tre Mann,3046200,3229849
297.,Kevin Knox,3000000,3180864
298.,Saddiq Bey,2959080,3137477
299.,Malaki Branham,2925600,3101978
300.,Joe Wieskamp,2909261,3084654
301.,Kai Jones,2909040,3084420
302.,Taj Gibson,2905851,3081038
302.,Bismack Biyombo,2905851,3081038
302.,Austin Rivers,2905851,3081038
302.,Wesley Matthews,2905851,3081038
302.,Udonis Haslem,2905851,3081038
302.,Serge Ibaka,2905851,3081038
302.,Andre Iguodala,2905851,3081038
302.,Markieff Morris,2905851,3081038
302.,Robin Lopez,2905851,3081038
302.,Blake Griffin,2905851,3081038
312.,RJ Hampton,2898243,3072971
313.,Andrew Nicholson,2844429,3015913
314.,Precious Achiuwa,2840160,3011387
315.,Christian Braun,2808600,2977924
316.,Jordan Nwora,2800000,2968806
317.,Jalen Johnson,2792640,2961002
318.,Tyrese Maxey,2726880,2891278
319.,Bruno Fernando,2717391,2881217
320.,Walker Kessler,2696400,2858960
321.,Keon Johnson,2681040,2842674
322.,Charles Bassey,2674742,2835996
323.,Dennis Schroeder,2641682,2800943
324.,Matthew Dellavedova,2628597,2787069
324.,TJ Warren,2628597,2787069
326.,Trey Lyles,2625000,2783256
327.,Zeke Nnaji,2617800,2775621
328.,David Roddy,2588640,2744703
329.,Isaiah Jackson,2573760,2728926
330.,MarJon Beauchamp,2485200,2635027
331.,Usman Garuba,2471160,2620141
332.,Montrezl Harrell,2463490,2612008
332.,Frank Kaminsky,2463490,2612008
332.,Raul Neto,2463490,2612008
335.,Willy Hernangomez,2443581,2590899
336.,Theo Maledon,2408891,2554118
337.,Blake Wesley,2385480,2529295
338.,Josh Christopher,2372160,2515172
339.,Isaiah Roby,2330681,2471192
340.,Lindy Waters III,2316876,2456555
341.,Immanuel Quickley,2316240,2455881
342.,Wendell Moore,2306520,2445575
343.,John Konchar,2300000,2438662
344.,Damian Jones,2298385,2436950
344.,Juan Hernangomez,2298385,2436950
344.,Bryn Forbes,2298385,2436950
344.,Rodney McGruder,2298385,2436950
348.,Quentin Grimes,2277000,2414275
349.,Saben Lee,2266640,2403289
350.,Andrew Nembhard,2244111,2379403
351.,Nikola Jovic,2239920,2374960
352.,Payton Pritchard,2239200,2374196
353.,Vlatko Cancar,2234359,2369064
354.,Patrick Baldwin,2226000,2360201
355.,TyTy Washington,2210040,2343278
356.,Bones Hyland,2201520,2334245
357.,Bol Bol,2200000,2332633
358.,Peyton Watson,2193960,2326229
359.,Marquese Chriss,2193920,2326187
360.,Udoka Azubuike,2174880,2305999
361.,Jaden McDaniels,2161440,2291748
362.,Jordan McLaughlin,2160000,2290222
363.,Malachi Flynn,2145720,2275081
364.,Cam Thomas,2138160,2267065
365.,Juan Toscano-Anderson,2133278,2261889
365.,Damion Lee,2133278,2261889
365.,Dennis Smith,2133278,2261889
365.,Luke Kornet,2133278,2261889
369.,Desmond Bane,2130240,2258667
370.,Jaden Springer,2125200,2253324
371.,Day'Ron Sharpe,2109480,2236656
372.,Santiago Aldama,2094120,2220370
373.,Frank Ntilikina,2036318,2159083
373.,Tony Bradley,2036318,2159083
375.,Caleb Houstan,2000000,2120576
375.,Jeremiah Robinson-Earl,2000000,2120576
375.,Jaylin Williams,2000000,2120576
375.,Kenrich Williams,2000000,2120576
375.,Garrison Mathews,2000000,2120576
380.,Shake Milton,1997718,2118156
381.,Drew Eubanks,1968175,2086832
381.,Josh Okogie,1968175,2086832
381.,Troy Brown,1968175,2086832
381.,Thomas Bryant,1968175,2086832
381.,Theo Pinson,1968175,2086832
381.,Edmond Sumner,1968175,2086832
381.,Yuta Watanabe,1968175,2086832
381.,Aaron Holiday,1968175,2086832
389.,Daniel Gafford,1930681,2047077
389.,Jalen McDaniels,1930681,2047077
389.,Naz Reid,1930681,2047077
389.,Jaylen Nowell,1930681,2047077
389.,Terance Mann,1930681,2047077
389.,Dean Wade,1930681,2047077
395.,Chimezie Metu,1910860,2026061
396.,KZ Okpala,1902133,2016808
396.,Davon Reed,1902133,2016808
398.,Killian Tillie,1901625,2016270
399.,Vernon Carey,1882621,1996119
400.,Keita Bates-Diop,1878720,1991984
400.,Moritz Wagner,1878720,1991984
400.,Thanasis Antetokounmpo,1878720,1991984
400.,Wenyen Gabriel,1878720,1991984
404.,Oshae Brissett,1846738,1958074
405.,Anthony Gill,1836090,1946784
405.,Ryan Arcidiacono,1836090,1946784
405.,Isaiah Joe,1836090,1946784
405.,Justin Jackson,1836090,1946784
405.,Nathan Knight,1836090,1946784
410.,Max Strus,1815677,1925140
410.,Gabe Vincent,1815677,1925140
410.,Javonte Green,1815677,1925140
413.,Herb Jones,1785000,1892614
414.,Tre Jones,1782621,1890091
414.,Paul Reed,1782621,1890091
414.,Naji Marshall,1782621,1890091
414.,Xavier Tillman,1782621,1890091
414.,KJ Martin,1782621,1890091
414.,Tyrell Terry,1782621,1890091
414.,Lamar Stevens,1782621,1890091
414.,Nick Richards,1782621,1890091
422.,Omer Yurtseven,1752638,1858301
422.,Haywood Highsmith,1752638,1858301
424.,Leandro Bolmaro,1709300,1812350
425.,Terry Taylor,1703902,1806626
426.,Jared Butler,1674655,1775616
427.,Jericho Sims,1639842,1738704
428.,Kessler Edwards,1637966,1736715
428.,Sam Hauser,1637966,1736715
430.,Isaiah Todd,1575000,1669953
431.,Dalano Banton,1563518,1657779
431.,Trendon Watford,1563518,1657779
431.,Greg Brown,1563518,1657779
431.,Jock Landale,1563518,1657779
431.,Aaron Wiggins,1563518,1657779
431.,Miles McBride,1563518,1657779
431.,Jose Alvarado,1563518,1657779
431.,Austin Reaves,1563518,1657779
431.,BJ Boston,1563518,1657779
431.,Jason Preston,1563518,1657779
431.,Daishen Nix,1563518,1657779
431.,Isaiah Livers,1563518,1657779
431.,Ayo Dosunmu,1563518,1657779
431.,Marko Simonovic,1563518,1657779
431.,JT Thor,1563518,1657779
431.,Vit Krejci,1563518,1657779
447.,Kenneth Lofton,1505966,1596757
448.,Christian Koloko,1500000,1590432
449.,Bryce McGowens,1461055,1549139
450.,Eric Bledsoe,1300000,1378374
451.,Jordan Goodwin,1280206,1357387
452.,Kennedy Chandler,1200000,1272345
453.,Noah Vonleh,1160955,1230946
454.,Sandro Mamukelashvili,1116112,1183400
455.,Sam Merrill,1105522,1172171
456.,Zhaire Smith,1068200,1132599
457.,Jabari Walker,1017781,1079140
457.,Josh Minott,1017781,1079140
457.,Max Christie,1017781,1079140
457.,Ryan Rollins,1017781,1079140
457.,Jaden Hardy,1017781,1079140
457.,Tyrese Martin,1017781,1079140
463.,Eugene Omoruyi,1013119,1074197
464.,Kris Dunn,1000001,1060289
465.,Kyle Singler,999200,1059439
466.,Ishmail Wainright,980057,1039142
467.,Admiral Schofield,877940,930869
468.,Justin Champagnie,853241,904680
469.,Trevelin Queen,838891,889466
470.,Moses Brown,824041,873720
471.,Matt Ryan,806097,854694
472.,DaQuan Jeffries,799403,847597
473.,PJ Dozier,784654,831959
474.,Cody Zeller,743922,788771
475.,Meyers Leonard,713558,756576
476.,Nik Stauskas,702311,744651
477.,Anthony Lamb,694878,736770
478.,Michael Carter-Williams,652829,692186
479.,DJ Augustin,633938,672156
480.,Duane Washington Jr,628802,666711
481.,Carlik Jones,612162,649068
482.,Juwan Morgan,576230,610969
483.,Malik Fitts,555217,588689
484.,Luka Samanic,538317,570771
485.,David Duke,531283,563312
486.,Trevor Keels,520589,551974
487.,Dereon Seabron,511816,542672
488.,Johnny Juzang,508891,539571
488.,Micah Potter,508891,539571
488.,Ron Harper Jr,508891,539571
488.,Jeff Dowtin,508891,539571
488.,Dominick Barlow,508891,539571
488.,Julian Champagnie,508891,539571
488.,Neemias Queta,508891,539571
488.,Keon Ellis,508891,539571
488.,Kevon Harris,508891,539571
488.,EJ Liddell,508891,539571
488.,Luka Garza,508891,539571
488.,AJ Green,508891,539571
488.,Jamal Cain,508891,539571
488.,Vince Williams Jr,508891,539571
488.,Cole Swider,508891,539571
488.,Scottie Pippen Jr,508891,539571
488.,Moussa Diabate,508891,539571
488.,Kendall Brown,508891,539571
488.,Trevor Hudgins,508891,539571
488.,Darius Days,508891,539571
488.,Buddy Boeheim,508891,539571
488.,Collin Gillespie,508891,539571
488.,Jack White,508891,539571
488.,McKinley Wright,508891,539571
488.,Isaiah Mobley,508891,539571
488.,Mamadi Diakite,508891,539571
488.,Malcolm Hill,508891,539571
488.,JD Davison,508891,539571
488.,Mfiondu Kabengele,508891,539571
488.,Trent Forrest,508891,539571
518.,John Butler,503041,533368
519.,Chima Moneke,500000,530144
520.,Facundo Campazzo,464299,492290
521.,Orlando Robinson,386055,409328
522.,Dru Smith,374357,396925
523.,AJ Lawson,371432,393824
524.,Louis King,307089,325602
524.,Jared Rhoden,307089,325602
526.,Robert Woodard,300000,318086
527.,Didi Louzada,268032,284191
528.,Jarrett Culver,260295,275987
529.,Olivier Sarr,257371,272887
530.,Alondes Williams,254446,269786
531.,DJ Wilson,250000,265072
532.,Donovan Williams,239822,254280
533.,Quenton Jackson,219630,232870
534.,Chris Silva,211045,223768
535.,Braxton Key,201802,213968
535.,Tyler Dorsey,201802,213968
537.,Jordan Hall,193027,204663
538.,Alize Johnson,192293,203885
539.,Kostas Antetokounmpo,172555,182957
540.,Devon Dotson,169630,179856
541.,Mac McClung,160856,170553
542.,Willie Cauley-Stein,155738,165127
543.,Nate Darling,152082,161250
544.,Xavier Cooks,140384,148847
544.,Keaton Wallace,140384,148847
546.,Shaquille Harrison,134862,142992
547.,Feron Hunt,131610,139544
548.,Lester Quinones,129405,137206
549.,Troy Williams,122741,130140
550.,Jay Huff,116986,124038
550.,Jamaree Bouyea,116986,124038
550.,Xavier Moon,116986,124038
553.,Skylar Mays,116574,123602
554.,Frank Jackson,113114,119933
555.,Michael Foster,106288,112695
556.,Jarrell Brantley,105522,111883
556.,Deonte Burton,105522,111883
558.,Xavier Sneed,102910,109114
559.,Justin Lewis,102363,108534
560.,Lindell Wigginton,99438,105432
561.,Jordan Schakel,96514,102332
562.,Demetrius Jackson,92857,98455
563.,Stanley Umude,58493,62019
564.,Jeenathan Williams,52644,55817
565.,Armoni Brooks,50000,53014
565.,DJ Steward,50000,53014
567.,Jay Scrubb,49719,52716
568.,Justin Minaya,35096,37211
569.,Kobi Simmons,32795,34772
570.,Gabe York,32171,34110
571.,Ibou Badji,18226,19324
572.,Tristan Thompson,16700,17706
573.,Jacob Gilyard,5849,6201
573.,RaiQuan Gray,5849,6201
