,Player,Age,Service Time,Contract,AAV,2020,2021,2022,2023,2024,2025,2026
0,David Hale,33.0,2.163,18002020,,800000,ARB 1,ARB 2,ARB 3,FREE AGENT,,
1,Rhys Hoskins,27.6,2.053,16052020,,605000,ARB 1,ARB 2,ARB 3,FREE AGENT,,
2,Seranthony Domínguez,25.9,1.147,157152020,,571500,ARB 1,ARB 2,ARB 3,ARB 4,FREE AGENT,
3,Roman Quinn,27.4,1.088,15692020,,569000,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
4,Adam Haseley,24.5,0.118,156952020,,569500,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
5,Alec Bohm,24.2,0.000,156352020,,563500,Pre-ARB,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3
6,Estimated salaries for other pre-arbitration players,,,,,3944500,,,,,,
