,Player,Age,Service Time,Contract,AAV,2024,2025,2026,2027,2028,2029,2030
0,Bryson Stott,27.5,2.000,17682024,,768000,ARB 1,ARB 2,ARB 3,FREE AGENT,,
1,Brandon Marsh,27.3,2.078,176652024,,766500,ARB 1,ARB 2,ARB 3,FREE AGENT,,
2,Tanner Banks,33.4,1.092,175512024,,755050,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
3,Johan Rojas,24.6,0.080,17452024,,745000,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
4,Orion Kerkering,24.0,0.010,174252024,,742500,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
5,Estimated salaries for other pre-arbitration players,5920000,,,,,,,,,,
