,Player,Age,Service Time,Contract,AAV,2024,2025,2026,2027,2028,2029,2030
0,Jeff Hoffman,32.2,5.084,1222024,,2200000,FREE AGENT,,,,,
1,Austin Hays,29.7,4.057,1632024,,6300000,ARB 3,FREE AGENT,,,,
2,Ranger Suárez,29.6,4.112,15052024,,5050000,ARB 3,FREE AGENT,,,,
3,José Ruiz,30.4,3.170,18002024,,800000,ARB 3,FREE AGENT,,,,
4,Alec Bohm,28.6,3.106,142024,,4000000,ARB 2,ARB 3,FREE AGENT,,,
5,Edmundo Sosa,29.1,3.140,1172024,,1700000,ARB 2,ARB 3,FREE AGENT,,,
6,Kolby Allard,27.6,3.162,112024,,1000000,ARB 2,ARB 3,FREE AGENT,,,
7,Garrett Stubbs,31.8,3.120,18502024,,850000,ARB 2,ARB 3,FREE AGENT,,,
