,Player,Age,Service Time,Contract,AAV,2025,2026,2027,2028,2029,2030,2031
0,Ranger Suárez,29.6,5.112,1882025,,8800000,FREE AGENT,,,,,
1,Alec Bohm,28.6,4.106,1772025,,7700000,ARB 3,FREE AGENT,,,,
2,Jesús Luzardo,27.5,4.165,162252025,,6225000,ARB 3,FREE AGENT,,,,
3,Edmundo Sosa,29.1,4.140,132025,,3000000,ARB 3,FREE AGENT,,,,
4,José Ruiz,30.4,4.148,112252025,,1225000,ARB 3,FREE AGENT,,,,
5,Garrett Stubbs,31.8,4.120,19252025,,925000,ARB 3,FREE AGENT,,,,
6,Bryson Stott,27.5,3.000,1322025,,3200000,ARB 2,ARB 3,FREE AGENT,,,
7,Brandon Marsh,27.3,3.078,132025,,3000000,ARB 2,ARB 3,FREE AGENT,,,
8,Carlos Hernández,28.0,3.099,11162025,,1160000,ARB 3,ARB 4,FREE AGENT,,,
