,Player,Age,Service Time,Contract,AAV,2025,2026,2027,2028,2029,2030,2031
0,Aaron Civale,29.8,5.058,182025,,8000000,FREE AGENT,,,,,
1,Nestor Cortes,30.3,5.094,1762025,,7600000,FREE AGENT,,,,,
2,Joel Payamps,31.0,4.027,129952025,,2995000,ARB 3,FREE AGENT,,,,
3,Trevor Megill,31.3,3.002,11942025,,1940000,ARB 2,ARB 3,FREE AGENT,,,
4,Eric Haase,32.3,3.159,11352025,,1350000,ARB 3,ARB 4,FREE AGENT,,,
5,Nick Mears,28.5,3.022,19632025,,963000,ARB 2,ARB 3,FREE AGENT,,,
