,Player,Age,Service Time,Contract,AAV,2020,2021,2022,2023,2024,2025,2026
0,Brandon Woodruff,27.7,1.161,16332020,,633100,ARB 1,ARB 2,ARB 3,ARB 4,FREE AGENT,
1,Daniel Vogelbach,27.8,1.138,15812020,,580900,ARB 1,ARB 2,ARB 3,ARB 4,FREE AGENT,
2,Keston Hiura,24.2,0.114,15822020,,582100,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
3,Adrian Houser,27.7,1.010,15822020,,581600,Pre-ARB,ARB 1,ARB 2,ARB 3,ARB 4,FREE AGENT
4,Luis Urías,23.3,0.120,15692020,,568800,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
5,Eric Yardley,30.1,0.040,156672020,,566700,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
6,Devin Williams,26.0,0.056,156632020,,566300,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
7,Estimated salaries for other pre-arbitration players,,,,,5635000,,,,,,
