,Player,Age,Service Time,Contract,AAV,2024,2025,2026,2027,2028,2029,2030
0,Willy Adames,29.6,5.105,112252024,,12250000,FREE AGENT,,,,,
1,Aaron Civale,29.8,4.058,1492024,,4900000,ARB 3,FREE AGENT,,,,
2,Hoby Milner,34.2,4.068,12052024,,2050000,ARB 3,FREE AGENT,,,,
3,Joel Payamps,31.0,3.027,11652024,,1650000,ARB 2,ARB 3,FREE AGENT,,,
4,Jake Bauers,29.5,3.084,11352024,,1350000,ARB 2,ARB 3,FREE AGENT,,,
5,Bryse Wilson,27.3,3.036,112024,,1000025,ARB 2,ARB 3,FREE AGENT,,,
6,Eric Haase,32.3,3.058,1516120241,,516129,ARB 2,ARB 3,ARB 4,FREE AGENT,,
