,Player,Age,Service Time,Contract,AAV,2022,2023,2024,2025,2026,2027,2028
0,Devin Williams,30.5,2.056,171452022,,714500,ARB 1,ARB 2,ARB 3,FREE AGENT,,
1,Mike Brosseau,31.0,2.031,170632022,,706300,ARB 1,ARB 2,ARB 3,FREE AGENT,,
2,Keston Hiura,28.6,2.029,170512022,,705100,ARB 1,ARB 2,ARB 3,FREE AGENT,,
3,Tyrone Taylor,31.2,1.093,171112022,,711100,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
4,Jake Cousins,30.7,0.105,170642022,,706400,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
5,Estimated salaries for other pre-arbitration players,3500000,,,,,,,,,,
