,Player,Age,Service Time,Contract,AAV,2023,2024,2025,2026,2027,2028,2029
0,Codi Heuer,28.7,3.000,17852023,,785000,ARB 2,ARB 3,FREE AGENT,,,
1,Nick Madrigal,28.1,2.164,112252023,,1225000,ARB 2,ARB 3,ARB 4,FREE AGENT,,
