,Player,Age,Service Time,Contract,AAV,2023,2024,2025,2026,2027,2028,2029
0,Lucas Gilbreath,29.1,1.147,17252023,,725000,ARB 2,ARB 3,ARB 4,FREE AGENT,,
1,Ezequiel Tovar,23.6,0.014,17222023,,722000,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
2,Justin Lawrence,30.3,0.167,17222023,,722000,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
3,Jake Bird,29.3,0.117,17222023,,722000,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
4,Nolan Jones,26.9,0.045,17202023,,720000,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
5,Brenton Doyle,26.9,0.000,17202023,,720000,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
6,Estimated salaries for other pre-arbitration players,10080000,,,,,,,,,,
