,Player,Age,Service Time,Contract,AAV,2021,2022,2023,2024,2025,2026,2027
0,Jon Gray,33.4,5.062,162021,,6000000,FREE AGENT,,,,,
1,Daniel Bard,39.8,4.103,129252021,,2925000,ARB 3,FREE AGENT,,,,
2,Carlos Estévez,32.2,4.022,11452021,,1450000,ARB 3,FREE AGENT,,,,
3,Elias Díaz,34.4,4.088,1122021,,1200000,ARB 3,FREE AGENT,,,,
4,Kyle Freeland,31.9,3.144,150252021,,5025000,ARB 3,ARB 4,FREE AGENT,,,
5,Antonio Senzatela,30.2,3.106,132021,,3000000,ARB 2,ARB 3,FREE AGENT,,,
6,Ryan McMahon,30.3,3.006,123752021,,2375000,ARB 2,ARB 3,FREE AGENT,,,
7,Raimel Tapia,31.1,3.020,11952021,,1950000,ARB 2,ARB 3,FREE AGENT,,,
8,Robert Stephenson,32.1,3.049,18052021,,805000,ARB 2,ARB 3,FREE AGENT,,,
